,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2022-10-13 01:01:57.189000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:01:57.189000+00:00,0.30000000,0.00000000,0.30000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:01:57.189000+00:00,99999.78850000,82.27722600,99917.51127400,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:01:57.189000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:01:57.189000+00:00,0.00000000,0.00000000,0.00000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:37:21.559000+00:00,99918.70750000,0.00000000,99918.70750000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:37:21.559000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:37:21.559000+00:00,0.30000000,0.00000000,0.30000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,99918.62680000,82.12692600,99836.49987400,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,0.30000000,0.00000000,0.30000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,99837.84610000,0.00000000,99837.84610000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,0.60000000,0.00000000,0.60000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,99837.84610000,0.30060000,99837.54550000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,0.60000000,0.00000000,0.60000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,99837.84610000,0.00000000,99837.84610000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,0.60000000,0.00000000,0.60000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,99837.76570000,81.97362000,99755.79208000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,0.60000000,0.00000000,0.60000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,99757.28530000,0.00000000,99757.28530000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,0.90000000,0.00000000,0.90000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,99757.28530000,0.30060000,99756.98470000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,0.90000000,0.00000000,0.90000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,99757.28530000,0.00000000,99757.28530000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,0.90000000,0.00000000,0.90000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,99757.20520000,81.82332000,99675.38188000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,0.90000000,0.00000000,0.90000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,99677.02510000,0.00000000,99677.02510000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,1.20000000,0.00000000,1.20000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,99677.02510000,0.30060000,99676.72450000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,1.20000000,0.00000000,1.20000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,99677.02510000,0.00000000,99677.02510000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,1.20000000,0.00000000,1.20000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,99676.94530000,81.67001400,99595.27528600,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,1.20000000,0.00000000,1.20000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,99597.06550000,0.00000000,99597.06550000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,1.50000000,0.00000000,1.50000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,99597.06550000,0.30060000,99596.76490000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,1.50000000,0.00000000,1.50000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,99597.06550000,0.00000000,99597.06550000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,1.50000000,0.00000000,1.50000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,99596.98600000,81.51971400,99515.46628600,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,1.50000000,0.00000000,1.50000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,99517.40650000,0.00000000,99517.40650000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,1.80000000,0.00000000,1.80000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,99517.40650000,0.30060000,99517.10590000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,1.80000000,0.00000000,1.80000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,99517.40650000,0.00000000,99517.40650000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,1.80000000,0.00000000,1.80000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,99517.32730000,81.36640800,99435.96089200,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,1.80000000,0.00000000,1.80000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,99438.04810000,0.00000000,99438.04810000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,2.10000000,0.00000000,2.10000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,99438.04810000,0.30060000,99437.74750000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,2.10000000,0.00000000,2.10000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:37:53.202000+00:00,99438.04810000,0.00000000,99438.04810000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:37:53.202000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:37:53.202000+00:00,2.10000000,0.00000000,2.10000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:37:53.202000+00:00,99437.96920000,81.21610800,99356.75309200,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:37:53.202000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:37:53.202000+00:00,2.10000000,0.00000000,2.10000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:37:53.202000+00:00,99358.99030000,0.00000000,99358.99030000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:37:53.202000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:37:53.202000+00:00,2.40000000,0.00000000,2.40000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:37:53.202000+00:00,99358.99030000,0.30060000,99358.68970000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:37:53.202000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:37:53.202000+00:00,2.40000000,0.00000000,2.40000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:38:44.921000+00:00,99358.99030000,0.00000000,99358.99030000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:38:44.921000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:38:44.921000+00:00,2.40000000,0.00000000,2.40000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:38:44.921000+00:00,99358.91170000,81.06280200,99277.84889800,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:38:44.921000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:38:44.921000+00:00,2.40000000,0.00000000,2.40000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:38:44.921000+00:00,99280.23310000,0.00000000,99280.23310000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:38:44.921000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:38:44.921000+00:00,2.70000000,0.00000000,2.70000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:38:44.921000+00:00,99280.23310000,0.30060000,99279.93250000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:38:44.921000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:38:44.921000+00:00,2.70000000,0.00000000,2.70000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:22:17.062000+00:00,99280.23310000,0.00000000,99280.23310000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:22:17.062000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:22:17.062000+00:00,2.70000000,0.00000000,2.70000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:22:17.062000+00:00,99280.15480000,80.91250200,99199.24229800,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:22:17.062000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:22:17.062000+00:00,2.70000000,0.00000000,2.70000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:22:17.062000+00:00,99201.77650000,0.00000000,99201.77650000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:22:17.062000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:22:17.062000+00:00,3.00000000,0.00000000,3.00000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:22:17.062000+00:00,99201.77650000,0.30060000,99201.47590000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:22:17.062000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:22:17.062000+00:00,3.00000000,0.00000000,3.00000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:27:50.497000+00:00,99201.77650000,0.00000000,99201.77650000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:27:50.497000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:27:50.497000+00:00,3.00000000,0.00000000,3.00000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:27:50.497000+00:00,99201.69850000,80.75919600,99120.93930400,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:27:50.497000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:27:50.497000+00:00,3.00000000,0.00000000,3.00000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:27:50.497000+00:00,99123.62050000,0.00000000,99123.62050000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:27:50.497000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:27:50.497000+00:00,3.30000000,0.00000000,3.30000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:27:50.497000+00:00,99123.62050000,0.30060000,99123.31990000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:27:50.497000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:27:50.497000+00:00,3.30000000,0.00000000,3.30000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:41.363000+00:00,99123.62050000,0.00000000,99123.62050000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:41.363000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:41.363000+00:00,3.30000000,0.00000000,3.30000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:41.363000+00:00,99123.54280000,80.60889600,99042.93390400,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:41.363000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:41.363000+00:00,3.30000000,0.00000000,3.30000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:41.363000+00:00,99045.76510000,0.00000000,99045.76510000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:41.363000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:41.363000+00:00,3.60000000,0.00000000,3.60000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:41.363000+00:00,99045.76510000,0.30060000,99045.46450000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:41.363000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:41.363000+00:00,3.60000000,0.00000000,3.60000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:57.068000+00:00,99045.76510000,0.00000000,99045.76510000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:57.068000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:57.068000+00:00,3.60000000,0.00000000,3.60000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:57.068000+00:00,99045.68770000,80.45559000,98965.23211000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:57.068000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:57.068000+00:00,3.60000000,0.00000000,3.60000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:57.068000+00:00,98968.21030000,0.00000000,98968.21030000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:57.068000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:57.068000+00:00,3.90000000,0.00000000,3.90000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:57.068000+00:00,98968.21030000,0.30060000,98967.90970000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:57.068000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:30:57.068000+00:00,3.90000000,0.00000000,3.90000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:31:20.075000+00:00,98968.21030000,0.00000000,98968.21030000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:31:20.075000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:31:20.075000+00:00,3.90000000,0.00000000,3.90000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:31:20.075000+00:00,98968.13320000,80.30529000,98887.82791000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:31:20.075000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:31:20.075000+00:00,3.90000000,0.00000000,3.90000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:31:20.075000+00:00,98890.95610000,0.00000000,98890.95610000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:31:20.075000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:31:20.075000+00:00,4.20000000,0.00000000,4.20000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:31:20.075000+00:00,98890.95610000,0.30060000,98890.65550000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:31:20.075000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 10:31:20.075000+00:00,4.20000000,0.00000000,4.20000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 12:32:42.918000+00:00,98890.95610000,0.00000000,98890.95610000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 12:32:42.918000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 12:32:42.918000+00:00,4.20000000,0.00000000,4.20000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 12:32:42.918000+00:00,98890.87930000,80.15198400,98810.72731600,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 12:32:42.918000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 12:32:42.918000+00:00,4.20000000,0.00000000,4.20000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 12:32:42.918000+00:00,98814.00250000,0.00000000,98814.00250000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 12:32:42.918000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 12:32:42.918000+00:00,4.50000000,0.00000000,4.50000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 12:32:42.918000+00:00,98813.92090000,0.30060000,98813.62030000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
